site_name,population_id,county_fips,admit_year,hospitalizations,deaths,mortality_pct,missing_county_hospitalizations
UCMC,all_icu_adult,37067,2020,52,51,,96
UCMC,all_icu_adult,37089,2020,70,69,,114
UCMC,all_icu_adult,37089,2021,89,88,,150
UCMC,all_icu_adult,37097,2024,47,47,,131
UCMC,all_icu_adult,37101,2021,15,14,,76
UCMC,all_icu_adult,37119,2019,16,15,,55
UCMC,all_icu_adult,37119,2022,84,83,,147
UCMC,all_icu_adult,37119,2023,89,88,,151
UCMC,all_icu_adult,37151,2024,49,48,,133
UCMC,all_icu_adult,37183,2023,97,95,,158
UCMC,all_icu_adult,38015,2022,57,56,,120
UCMC,all_icu_adult,39003,2020,59,58,,103
UCMC,all_icu_adult,39011,2022,26,25,,89
UCMC,all_icu_adult,39011,2024,75,75,,159
UCMC,all_icu_adult,39017,2024,24,24,,108
UCMC,all_icu_adult,39025,2024,70,68,,153
UCMC,all_icu_adult,39035,2018,98,97,,143
UCMC,all_icu_adult,39035,2020,90,88,,133
UCMC,all_icu_adult,39035,2021,65,64,,126
UCMC,all_icu_adult,39035,2022,101,100,,164
UCMC,all_icu_adult,39045,2023,14,13,,76
UCMC,all_icu_adult,39049,2018,93,92,,138
UCMC,all_icu_adult,39049,2021,66,65,,127
UCMC,all_icu_adult,39049,2022,46,46,,109
UCMC,all_icu_adult,39055,2019,90,90,,129
UCMC,all_icu_adult,39061,2018,31,30,,76
UCMC,all_icu_adult,39061,2019,33,32,,72
UCMC,all_icu_adult,39061,2021,77,76,,138
UCMC,all_icu_adult,39061,2022,44,41,,105
UCMC,all_icu_adult,39061,2023,53,52,,115
UCMC,all_icu_adult,39061,2024,86,85,,170
UCMC,all_icu_adult,39069,2021,97,96,,158
UCMC,all_icu_adult,39087,2022,14,13,,77
UCMC,all_icu_adult,39089,2018,67,66,,112
UCMC,all_icu_adult,39089,2022,66,66,,129
UCMC,all_icu_adult,39089,2023,45,44,,107
UCMC,all_icu_adult,39089,2024,21,20,,105
UCMC,all_icu_adult,39093,2019,12,11,,51
UCMC,all_icu_adult,39095,2023,98,97,,160
UCMC,all_icu_adult,39099,2019,25,24,,64
UCMC,all_icu_adult,39113,2019,87,86,,126
UCMC,all_icu_adult,39113,2022,69,68,,132
UCMC,all_icu_adult,39113,2023,90,89,,152
UCMC,all_icu_adult,39113,2024,28,27,,112
UCMC,all_icu_adult,39143,2021,86,85,,147
UCMC,all_icu_adult,39153,2019,92,91,,131
UCMC,all_icu_adult,39153,2023,65,64,,127
UCMC,all_icu_adult,39155,2024,14,13,,98
UCMC,all_icu_adult,39157,2023,16,15,,77
UCMC,all_icu_adult,39159,2019,17,16,,56
UCMC,all_icu_adult,39173,2021,60,59,,121
UCMC,all_icu_adult,39173,2022,40,40,,103
UCMC,all_icu_adult,40037,2024,57,56,,141
UCMC,all_icu_adult,40109,2020,27,26,,71
UCMC,all_icu_adult,40113,2024,79,78,,163
UCMC,all_icu_adult,40143,2024,59,58,,143
UCMC,all_icu_adult,40145,2024,84,83,,168
UCMC,all_icu_adult,41005,2018,88,87,,133
UCMC,all_icu_adult,41005,2023,41,40,,103
UCMC,all_icu_adult,41017,2024,43,42,,127
UCMC,all_icu_adult,41029,2021,91,90,,152
UCMC,all_icu_adult,41039,2018,89,88,,134
UCMC,all_icu_adult,41041,2018,44,43,,89
UCMC,all_icu_adult,41043,2021,22,21,,83
UCMC,all_icu_adult,41047,2024,58,57,,142
UCMC,all_icu_adult,41051,2022,100,99,,163
UCMC,all_icu_adult,41051,2023,69,68,,131
UCMC,all_icu_adult,41063,2018,82,81,,127
UCMC,all_icu_adult,42003,2021,41,40,,102
UCMC,all_icu_adult,42003,2022,39,38,,102
UCMC,all_icu_adult,42015,2024,74,73,,158
UCMC,all_icu_adult,42017,2018,18,17,,63
UCMC,all_icu_adult,42017,2021,73,72,,134
UCMC,all_icu_adult,42017,2024,100,99,,184
UCMC,all_icu_adult,42043,2022,61,61,,124
UCMC,all_icu_adult,42077,2022,29,28,,92
UCMC,all_icu_adult,42085,2021,13,12,,74
UCMC,all_icu_adult,42085,2022,55,53,,116
UCMC,all_icu_adult,42091,2021,44,43,,105
UCMC,all_icu_adult,42091,2023,86,84,,147
UCMC,all_icu_adult,42101,2021,83,81,,143
UCMC,all_icu_adult,42101,2024,12,11,,96
UCMC,all_icu_adult,42125,2019,20,20,,59
UCMC,all_icu_adult,44007,2024,68,67,,152
UCMC,all_icu_adult,45013,2018,29,28,,74
UCMC,all_icu_adult,45013,2020,62,61,,106
UCMC,all_icu_adult,45019,2020,61,60,,105
UCMC,all_icu_adult,45019,2022,86,85,,149
UCMC,all_icu_adult,45025,2021,71,70,,132
UCMC,all_icu_adult,45041,2018,58,57,,103
UCMC,all_icu_adult,45041,2021,76,75,,137
UCMC,all_icu_adult,45043,2023,76,75,,138
UCMC,all_icu_adult,45043,2024,70,69,,154
UCMC,all_icu_adult,45045,2021,68,67,,129
UCMC,all_icu_adult,45045,2023,19,18,,81
UCMC,all_icu_adult,45051,2024,66,65,,150
UCMC,all_icu_adult,45057,2020,24,23,,68
UCMC,all_icu_adult,45077,2020,57,56,,101
UCMC,all_icu_adult,45077,2021,33,32,,94
UCMC,all_icu_adult,45077,2022,40,39,,103
UCMC,all_icu_adult,45079,2018,19,18,,64
UCMC,all_icu_adult,45079,2019,69,67,,107
UCMC,all_icu_adult,45079,2023,53,53,,115
UCMC,all_icu_adult,45079,2024,92,91,,176
UCMC,all_icu_adult,45083,2019,12,11,,51
UCMC,all_icu_adult,45085,2024,18,17,,102
UCMC,all_icu_adult,46081,2024,56,55,,140
UCMC,all_icu_adult,46099,2022,82,81,,145
UCMC,all_icu_adult,46121,2020,59,58,,103
UCMC,all_icu_adult,47009,2020,19,18,,63
UCMC,all_icu_adult,47011,2020,75,74,,119
UCMC,all_icu_adult,47037,2018,52,51,,97
UCMC,all_icu_adult,47037,2019,74,73,,113
UCMC,all_icu_adult,47037,2020,33,33,,77
UCMC,all_icu_adult,47037,2024,62,61,,146
UCMC,all_icu_adult,47049,2021,48,47,,109
UCMC,all_icu_adult,47055,2022,34,33,,97
UCMC,all_icu_adult,47065,2018,80,79,,125
UCMC,all_icu_adult,47065,2019,46,45,,85
UCMC,all_icu_adult,47065,2021,20,19,,81
UCMC,all_icu_adult,47075,2019,67,66,,106
UCMC,all_icu_adult,47093,2019,91,89,,129
UCMC,all_icu_adult,47121,2024,51,51,,135
UCMC,all_icu_adult,47125,2020,90,88,,133
UCMC,all_icu_adult,47125,2021,77,77,,138
UCMC,all_icu_adult,47149,2019,50,48,,87
UCMC,all_icu_adult,47149,2023,55,54,,117
UCMC,all_icu_adult,47157,2019,14,13,,53
UCMC,all_icu_adult,47157,2021,75,73,,135
UCMC,all_icu_adult,47157,2022,15,11,,75
UCMC,all_icu_adult,47157,2023,68,68,,130
UCMC,all_icu_adult,47157,2024,17,14,,99
UCMC,all_icu_adult,47163,2019,26,25,,65
UCMC,all_icu_adult,47163,2023,60,59,,122
UCMC,all_icu_adult,47165,2022,89,88,,152
UCMC,all_icu_adult,47165,2023,39,38,,101
UCMC,all_icu_adult,48029,2018,35,34,,80
UCMC,all_icu_adult,48029,2021,79,78,,140
UCMC,all_icu_adult,48029,2023,42,41,,104
UCMC,all_icu_adult,48029,2024,89,88,,173
UCMC,all_icu_adult,48039,2018,94,93,,139
UCMC,all_icu_adult,48039,2021,30,29,,91
UCMC,all_icu_adult,48041,2021,39,38,,100
UCMC,all_icu_adult,48085,2020,98,97,,142
UCMC,all_icu_adult,48085,2022,93,92,,156
UCMC,all_icu_adult,48085,2023,45,44,,107
UCMC,all_icu_adult,48085,2024,37,36,,121
UCMC,all_icu_adult,48113,2019,71,70,,110
UCMC,all_icu_adult,48113,2022,44,42,,106
UCMC,all_icu_adult,48121,2018,101,100,,146
UCMC,all_icu_adult,48121,2019,11,10,,50
UCMC,all_icu_adult,48121,2020,72,70,,115
UCMC,all_icu_adult,48121,2021,47,46,,108
UCMC,all_icu_adult,48121,2024,96,96,,180
UCMC,all_icu_adult,48141,2019,49,48,,88
UCMC,all_icu_adult,48157,2019,61,60,,100
UCMC,all_icu_adult,48157,2021,57,56,,118
UCMC,all_icu_adult,48157,2022,91,90,,154
UCMC,all_icu_adult,48167,2022,30,29,,93
UCMC,all_icu_adult,48171,2022,92,91,,155
UCMC,all_icu_adult,48201,2018,100,98,,144
UCMC,all_icu_adult,48201,2019,84,83,,123
UCMC,all_icu_adult,48201,2020,44,43,,88
UCMC,all_icu_adult,48201,2021,22,21,,83
UCMC,all_icu_adult,48201,2022,37,36,,99
UCMC,all_icu_adult,48201,2023,28,24,,87
UCMC,all_icu_adult,48201,2024,40,39,,124
UCMC,all_icu_adult,48215,2020,43,42,,87
UCMC,all_icu_adult,48251,2024,100,99,,184
UCMC,all_icu_adult,48339,2022,40,39,,102
UCMC,all_icu_adult,48355,2021,56,55,,117
UCMC,all_icu_adult,48397,2021,38,37,,99
UCMC,all_icu_adult,48439,2021,27,23,,85
UCMC,all_icu_adult,48439,2022,49,47,,110
UCMC,all_icu_adult,48439,2023,51,48,,111
UCMC,all_icu_adult,48453,2024,79,78,,163
UCMC,all_icu_adult,48477,2018,56,55,,101
UCMC,all_icu_adult,48485,2018,17,16,,62
UCMC,all_icu_adult,48491,2020,48,47,,92
UCMC,all_icu_adult,49021,2021,70,69,,131
UCMC,all_icu_adult,49035,2023,34,33,,96
UCMC,all_icu_adult,49049,2022,47,46,,109
UCMC,all_icu_adult,49051,2021,42,41,,103
UCMC,all_icu_adult,50001,2020,68,67,,112
UCMC,all_icu_adult,51041,2019,53,52,,92
UCMC,all_icu_adult,51047,2021,74,73,,135
UCMC,all_icu_adult,51059,2020,58,56,,101
UCMC,all_icu_adult,51059,2024,12,11,,96
UCMC,all_icu_adult,51087,2019,73,72,,112
UCMC,all_icu_adult,51107,2023,70,69,,132
UCMC,all_icu_adult,51153,2018,49,48,,94
UCMC,all_icu_adult,51153,2021,75,74,,136
UCMC,all_icu_adult,51171,2023,22,21,,84
UCMC,all_icu_adult,51199,2022,66,65,,129
UCMC,all_icu_adult,51510,2023,33,33,,95
UCMC,all_icu_adult,51710,2019,66,65,,105
UCMC,all_icu_adult,51810,2023,16,15,,78
UCMC,all_icu_adult,51810,2024,77,76,,161
UCMC,all_icu_adult,53033,2022,44,43,,107
UCMC,all_icu_adult,53033,2023,77,75,,138
UCMC,all_icu_adult,53039,2020,81,80,,125
UCMC,all_icu_adult,53039,2022,53,52,,116
UCMC,all_icu_adult,53049,2021,67,66,,128
UCMC,all_icu_adult,53053,2023,63,62,,125
UCMC,all_icu_adult,53053,2024,24,23,,108
UCMC,all_icu_adult,54069,2019,52,50,,90
UCMC,all_icu_adult,54091,2021,64,63,,125
UCMC,all_icu_adult,55009,2018,73,71,,117
UCMC,all_icu_adult,55009,2019,48,46,,86
UCMC,all_icu_adult,55009,2021,77,76,,138
UCMC,all_icu_adult,55015,2021,26,25,,87
UCMC,all_icu_adult,55015,2022,52,51,,115
UCMC,all_icu_adult,55019,2023,60,59,,122
UCMC,all_icu_adult,55021,2018,76,75,,121
UCMC,all_icu_adult,55021,2024,77,77,,161
UCMC,all_icu_adult,55025,2018,80,80,,125
UCMC,all_icu_adult,55025,2019,71,69,,109
UCMC,all_icu_adult,55025,2020,103,99,,143
UCMC,all_icu_adult,55025,2021,20,19,,80
UCMC,all_icu_adult,55025,2022,14,12,,75
UCMC,all_icu_adult,55025,2023,48,47,,110
UCMC,all_icu_adult,55025,2024,90,86,,171
UCMC,all_icu_adult,55027,2020,53,52,,97
UCMC,all_icu_adult,55027,2022,95,94,,158
UCMC,all_icu_adult,55029,2019,66,64,,103
UCMC,all_icu_adult,55033,2023,91,90,,153
UCMC,all_icu_adult,55035,2019,47,47,,86
UCMC,all_icu_adult,55037,2018,49,49,,94
UCMC,all_icu_adult,55039,2018,19,18,,64
UCMC,all_icu_adult,55039,2019,75,74,,114
UCMC,all_icu_adult,55039,2020,68,67,,111
UCMC,all_icu_adult,55039,2022,98,96,,160
UCMC,all_icu_adult,55039,2023,75,74,,137
UCMC,all_icu_adult,55043,2018,24,23,,69
UCMC,all_icu_adult,55045,2021,98,97,,159
UCMC,all_icu_adult,55045,2022,61,60,,124
UCMC,all_icu_adult,55045,2024,19,18,,103
UCMC,all_icu_adult,55047,2022,76,75,,139
UCMC,all_icu_adult,55047,2023,37,36,,99
UCMC,all_icu_adult,55049,2021,31,30,,92
UCMC,all_icu_adult,55053,2024,77,76,,161
UCMC,all_icu_adult,55055,2023,29,28,,91
UCMC,all_icu_adult,55055,2024,13,11,,96
UCMC,all_icu_adult,55059,2018,58,57,,103
UCMC,all_icu_adult,55059,2020,85,82,,127
UCMC,all_icu_adult,55059,2021,101,100,,162
UCMC,all_icu_adult,55059,2022,61,61,,124
UCMC,all_icu_adult,55059,2023,31,30,,93
UCMC,all_icu_adult,55059,2024,31,28,,112
UCMC,all_icu_adult,55063,2024,22,21,,106
UCMC,all_icu_adult,55065,2019,89,88,,128
UCMC,all_icu_adult,55071,2018,34,33,,79
UCMC,all_icu_adult,55071,2020,53,52,,97
UCMC,all_icu_adult,55071,2024,99,96,,181
UCMC,all_icu_adult,55073,2019,63,62,,102
UCMC,all_icu_adult,55073,2021,12,11,,73
UCMC,all_icu_adult,55075,2023,80,79,,142
UCMC,all_icu_adult,55077,2018,81,80,,126
UCMC,all_icu_adult,55079,2018,54,49,,95
UCMC,all_icu_adult,55079,2019,72,65,,104
UCMC,all_icu_adult,55079,2020,44,40,,84
UCMC,all_icu_adult,55079,2021,17,16,,78
UCMC,all_icu_adult,55079,2022,25,20,,83
UCMC,all_icu_adult,55079,2023,61,59,,119
UCMC,all_icu_adult,55079,2024,91,87,,172
UCMC,all_icu_adult,55081,2022,50,49,,113
UCMC,all_icu_adult,55087,2018,59,55,,101
UCMC,all_icu_adult,55087,2019,25,22,,62
UCMC,all_icu_adult,55087,2020,42,41,,86
UCMC,all_icu_adult,55087,2021,34,31,,93
UCMC,all_icu_adult,55087,2022,26,24,,88
UCMC,all_icu_adult,55087,2024,75,74,,159
UCMC,all_icu_adult,55089,2019,73,72,,112
UCMC,all_icu_adult,55089,2020,51,50,,95
UCMC,all_icu_adult,55101,2018,67,66,,112
UCMC,all_icu_adult,55101,2019,21,20,,59
UCMC,all_icu_adult,55101,2020,73,72,,117
UCMC,all_icu_adult,55101,2021,84,82,,143
UCMC,all_icu_adult,55101,2022,12,11,,75
UCMC,all_icu_adult,55101,2023,22,21,,84
UCMC,all_icu_adult,55101,2024,76,75,,160
UCMC,all_icu_adult,55103,2019,37,36,,76
UCMC,all_icu_adult,55105,2018,48,46,,92
UCMC,all_icu_adult,55105,2019,22,20,,60
UCMC,all_icu_adult,55105,2020,55,54,,97
UCMC,all_icu_adult,55105,2023,89,87,,150
UCMC,all_icu_adult,55105,2024,57,56,,141
UCMC,all_icu_adult,55111,2024,82,82,,166
UCMC,all_icu_adult,55115,2024,88,87,,172
UCMC,all_icu_adult,55117,2018,63,63,,108
UCMC,all_icu_adult,55117,2020,22,18,,63
UCMC,all_icu_adult,55117,2021,30,29,,91
UCMC,all_icu_adult,55117,2022,73,72,,136
UCMC,all_icu_adult,55117,2024,90,89,,174
UCMC,all_icu_adult,55125,2022,91,90,,154
UCMC,all_icu_adult,55125,2023,75,74,,137
UCMC,all_icu_adult,55127,2018,74,73,,119
UCMC,all_icu_adult,55127,2019,84,82,,122
UCMC,all_icu_adult,55127,2020,97,96,,141
UCMC,all_icu_adult,55127,2023,21,19,,81
UCMC,all_icu_adult,55127,2024,86,86,,169
UCMC,all_icu_adult,55131,2018,95,93,,139
UCMC,all_icu_adult,55131,2020,17,16,,61
UCMC,all_icu_adult,55133,2018,48,46,,92
UCMC,all_icu_adult,55133,2019,85,80,,120
UCMC,all_icu_adult,55133,2020,73,71,,116
UCMC,all_icu_adult,55133,2021,96,91,,153
UCMC,all_icu_adult,55133,2022,94,88,,152
UCMC,all_icu_adult,55133,2023,85,83,,146
UCMC,all_icu_adult,55133,2024,34,31,,115
UCMC,all_icu_adult,55135,2020,45,44,,89
UCMC,all_icu_adult,55135,2023,27,25,,88
UCMC,all_icu_adult,55137,2024,18,17,,102
UCMC,all_icu_adult,55139,2020,22,21,,66
UCMC,all_icu_adult,55139,2021,20,19,,81
UCMC,all_icu_adult,55139,2022,60,59,,123
UCMC,all_icu_adult,55139,2023,13,12,,75
UCMC,all_icu_adult,55139,2024,32,29,,114
UCMC,all_icu_adult,55141,2022,70,69,,133
UCMC,all_icu_adult,56005,2024,31,30,,115
UCMC,all_icu_adult,56015,2019,83,83,,122
UCMC,all_icu_adult,56029,2024,79,78,,163
UCMC,all_icu_adult,56039,2019,66,65,,105
